date,close,volume
2014-01-02,12.546714782714844,148709900
2014-01-03,12.788296699523926,129921800
2014-01-06,12.983124732971191,114431300
2014-01-07,12.858431816101074,110605100
2014-01-08,12.920775413513184,101036400
2014-01-09,13.11560344696045,100947200
2014-01-10,13.068846702575684,87454100
2014-01-13,12.803882598876953,90025400
2014-01-14,13.068846702575684,97786600
2014-01-15,13.36497974395752,329333100
2014-01-16,13.310423851013184,163613100
2014-01-17,13.255875587463379,96232200
2014-01-21,13.255875587463379,118269200
2014-01-22,13.36497974395752,68114400
2014-01-23,13.138978958129883,123765900
2014-01-24,12.819470405578613,112899300
2014-01-27,12.710366249084473,134872600
2014-01-28,13.03767204284668,92891300
2014-01-29,12.998708724975586,130026900
2014-01-30,13.19353199005127,91028200
2014-01-31,13.053258895874023,139432100
2014-02-03,12.74153995513916,159981200
2014-02-04,12.74153995513916,125337000
2014-02-05,12.780503273010254,110576200
2014-02-06,13.006500244140625,110029100
2014-02-07,13.107813835144043,122571100
2014-02-10,13.02988052368164,95792500
2014-02-11,13.154562950134277,92617500
2014-02-12,13.053258895874023,96948900
2014-02-13,13.053258895874023,95756900
2014-02-14,13.014299392700195,100684300
2014-02-18,12.835053443908691,121778600
2014-02-19,12.624645233154297,137734500
2014-02-20,12.702574729919434,107425900
2014-02-21,12.694781303405762,106236900
2014-02-24,12.881813049316406,102909600
2014-02-25,12.733746528625488,81457000
2014-02-26,12.725954055786133,89831600
2014-02-27,12.850637435913086,71314500
2014-02-28,12.881813049316406,126252100
2014-03-03,12.702574729919434,87526800
2014-03-04,13.03767204284668,100849900
2014-03-05,13.450945854187012,207180000
2014-03-06,13.528923988342285,138078900
2014-03-07,13.513330459594727,109547100
2014-03-10,13.622495651245117,81732700
2014-03-11,13.466547966003418,90183400
2014-03-12,13.47433853149414,83309200
2014-03-13,13.380769729614258,100875700
2014-03-14,13.100053787231445,131297200
2014-03-17,13.341782569885254,79942200
2014-03-18,13.404160499572754,67402400
2014-03-19,13.59910774230957,105006500
2014-03-20,13.97338581085205,167048700
2014-03-21,13.692673683166504,155721000
2014-03-24,13.544519424438477,118500000
2014-03-25,13.419755935668945,98348600
2014-03-26,13.39636516571045,97573700
2014-03-27,13.263801574707031,175139500
2014-03-28,13.240410804748535,79909500
2014-03-31,13.411959648132324,62115800
2014-04-01,13.521129608154297,57423800
2014-04-02,13.435351371765137,65349000
2014-04-03,13.372973442077637,56534500
2014-04-04,13.03767204284668,110409600
2014-04-07,12.772551536560059,129464900
2014-04-08,12.819339752197266,75769700
2014-04-09,12.959694862365723,83096400
2014-04-10,12.56981372833252,98390900
2014-04-11,12.296894073486328,133757100
2014-04-14,12.476240158081055,99249400
2014-04-15,12.78034782409668,134956600
2014-04-16,12.577613830566406,172948900
2014-04-17,12.5932035446167,104765500
2014-04-21,12.546420097351074,51280500
2014-04-22,12.702374458312988,77888900
2014-04-23,12.764756202697754,52425600
2014-04-24,12.741361618041992,73910900
2014-04-25,12.437253952026367,84617700
2014-04-28,11.657489776611328,344935200
2014-04-29,11.883620262145996,155495000
2014-04-30,11.805644035339355,82359700
2014-05-01,11.766654014587402,68368300
2014-05-02,11.891416549682617,73562900
2014-05-05,11.758857727050781,51669100
2014-05-06,11.485939979553223,96268300
2014-05-07,11.540521621704102,91733000
2014-05-08,11.641890525817871,65232700
2014-05-09,11.493736267089844,86751600
2014-05-12,11.751060485839844,70669900
2014-05-13,11.719867706298828,58469100
2014-05-14,11.5717134475708,52431900
2014-05-15,11.345582962036133,104193000
2014-05-16,11.314388275146484,80476100
2014-05-19,11.439153671264648,51034700
2014-05-20,11.329986572265625,60108200
2014-05-21,11.392369270324707,64808600
2014-05-22,11.470345497131348,51929400
2014-05-23,11.478145599365234,51648900
2014-05-27,11.868024826049805,125398900
2014-05-28,11.805644035339355,72481700
2014-05-29,11.813440322875977,39423000
2014-05-30,11.805644035339355,45787100
2014-06-02,11.899215698242188,46374000
2014-06-03,11.8602294921875,49025400
