date,close,volume
2014-01-02,47.80743408203125,3004300
2014-01-03,47.718196868896484,2113700
2014-01-06,47.68844985961914,2583500
2014-01-07,47.733070373535156,2872100
2014-01-08,47.24235534667969,3286300
2014-01-09,48.342750549316406,4826400
2014-01-10,48.38736343383789,2956500
2014-01-13,48.09738540649414,3140800
2014-01-14,48.21634292602539,2480000
2014-01-15,48.1642951965332,2287400
2014-01-16,48.313011169433594,2636400
2014-01-17,48.104820251464844,3937400
2014-01-21,48.13456344604492,2828700
2014-01-22,47.84306335449219,2323200
2014-01-23,47.41703414916992,3263800
2014-01-24,46.63222885131836,5429400
2014-01-27,46.422950744628906,4636800
2014-01-28,46.99098587036133,3377600
2014-01-29,46.034271240234375,5682200
2014-01-30,45.95954513549805,5456400
2014-01-31,45.76519775390625,6831800
2014-02-03,44.97292709350586,6868200
2014-02-04,45.107452392578125,5220800
2014-02-05,45.1597785949707,5981000
2014-02-06,45.29432678222656,4190900
2014-02-07,45.48865509033203,3651200
2014-02-10,45.981964111328125,4451800
2014-02-11,46.63970184326172,3701400
2014-02-12,46.28093719482422,3972100
2014-02-13,46.57244110107422,3090900
2014-02-14,46.84898376464844,3116100
2014-02-18,46.63222885131836,2951100
2014-02-19,45.98942565917969,3358500
2014-02-20,46.236087799072266,2658300
2014-02-21,46.01184844970703,3166400
2014-02-24,46.30335998535156,3236300
2014-02-25,46.393062591552734,3961200
2014-02-26,46.30335998535156,3026300
2014-02-27,46.430419921875,2469700
2014-02-28,46.96110153198242,3366200
2014-03-03,46.50517272949219,2714800
2014-03-04,47.095638275146484,2937600
2014-03-05,46.80413055419922,2401100
2014-03-06,47.103111267089844,2665900
2014-03-07,47.18533706665039,1992800
2014-03-10,47.125526428222656,1955500
2014-03-11,47.3049201965332,3367300
2014-03-12,47.252593994140625,2368700
2014-03-13,47.26006317138672,2633000
2014-03-14,47.708526611328125,3620000
2014-03-17,48.13457107543945,2838300
2014-03-18,48.08971405029297,2148700
2014-03-19,47.379669189453125,2285500
2014-03-20,47.52914047241211,1978900
2014-03-21,47.43197250366211,5963400
2014-03-24,47.319862365722656,2417900
2014-03-25,47.6636848449707,3161400
2014-03-26,48.03739929199219,2737000
2014-03-27,47.88043975830078,8116000
2014-03-28,47.910335540771484,2857600
2014-03-31,48.48585510253906,3568300
2014-04-01,48.00002670288086,3089100
2014-04-02,48.05982971191406,2969600
2014-04-03,48.044864654541016,2426400
2014-04-04,48.00002670288086,2435300
2014-04-07,48.523223876953125,4229000
2014-04-08,49.05390930175781,4400900
2014-04-09,49.1286506652832,3408700
2014-04-10,49.28559875488281,6901000
2014-04-11,48.81471633911133,4838300
2014-04-14,49.22580337524414,3040300
2014-04-15,49.60701370239258,4172700
2014-04-16,50.212425231933594,3575800
2014-04-17,50.30258560180664,3599300
2014-04-21,50.22744369506836,2132200
2014-04-22,49.86674880981445,3283700
2014-04-23,49.49854278564453,3688200
2014-04-24,49.91935348510742,3992000
2014-04-25,49.776588439941406,3169500
2014-04-28,50.99394989013672,4539000
2014-04-29,50.37773895263672,4473600
2014-04-30,50.573116302490234,3839500
2014-05-01,50.3552131652832,2652400
2014-05-02,50.422828674316406,2538900
2014-05-05,50.27255630493164,2032600
2014-05-06,50.129756927490234,2012900
2014-05-07,50.52051544189453,2191000
2014-05-08,50.422828674316406,1714000
2014-05-09,50.83612823486328,2418100
2014-05-12,50.49045944213867,1690900
2014-05-13,50.54307174682617,1797000
2014-05-14,50.31763458251953,1604000
2014-05-15,49.90433883666992,2440500
2014-05-16,50.287559509277344,2840300
2014-05-19,50.14479064941406,1832500
2014-05-20,50.01704025268555,1778900
2014-05-21,50.20491409301758,1706400
2014-05-22,50.05460739135742,2679200
2014-05-23,50.14479064941406,3253500
2014-05-27,50.129756927490234,3614400
2014-05-28,49.68640899658203,3281200
2014-05-29,50.287559509277344,6367200
2014-05-30,51.399742126464844,7885400
2014-06-02,51.25694274902344,2924900
2014-06-03,50.52803039550781,3143700
2014-06-04,50.881229400634766,2659500
2014-06-05,51.06907653808594,2872700
2014-06-06,51.114166259765625,2941800
2014-06-09,51.429771423339844,2260000
2014-06-10,51.61764144897461,2931800
2014-06-11,51.565040588378906,2063900
2014-06-12,50.978919982910156,2131500
2014-06-13,50.99394989013672,1559000
2014-06-16,51.166778564453125,1810000
2014-06-17,51.0164794921875,1644400
2014-06-18,51.647705078125,2337700
2014-06-19,52.173728942871094,3072200
2014-06-20,51.38467788696289,4035200
2014-06-23,50.971397399902344,2656100
2014-06-24,51.06157302856445,2438700
2014-06-25,51.06157302856445,2117200
2014-06-26,51.02399826049805,2154600
2014-06-27,51.42224884033203,4109300
2014-06-30,51.234413146972656,2711400
2014-07-01,51.4598503112793,2150000
2014-07-02,51.45232391357422,1194200
2014-07-03,51.71534729003906,1205500
2014-07-07,51.745391845703125,1951800
2014-07-08,52.2263298034668,3835000
2014-07-09,52.33904266357422,2497500
2014-07-10,52.16621017456055,2933900
2014-07-11,52.24135971069336,1681500
2014-07-14,52.44425582885742,2198500
2014-07-15,52.34657669067383,2835200
2014-07-16,52.45986557006836,2499400
2014-07-17,51.81782531738281,2366300
2014-07-18,52.04441452026367,2395800
2014-07-21,51.938655853271484,1516400
2014-07-22,51.810264587402344,1965700
2014-07-23,51.49300765991211,1919700
2014-07-24,51.447669982910156,1917300
2014-07-25,51.054901123046875,1594300
2014-07-28,50.85851287841797,1711600
2014-07-29,50.12580490112305,4919000
2014-07-30,49.936954498291016,3740600
2014-07-31,47.889930725097656,6849300
2014-08-01,48.30537033081055,5261900
2014-08-04,48.16185760498047,4342400
2014-08-05,48.16941452026367,4336500
2014-08-06,48.94744110107422,5742500
2014-08-07,48.68306350708008,2797600
2014-08-08,49.234474182128906,2175300
2014-08-11,49.143836975097656,4085500
2014-08-12,48.660400390625,4138700
2014-08-13,48.63017654418945,3686800
2014-08-14,48.501773834228516,4143700
2014-08-15,48.44134521484375,3972300
2014-08-18,48.81146240234375,3797400
2014-08-19,48.53954315185547,3273800
2014-08-20,48.84923553466797,2815800
2014-08-21,48.954994201660156,2500000
2014-08-22,48.773704528808594,1642200
2014-08-25,49.00031280517578,1556800
2014-08-26,48.93987274169922,2390400
2014-08-27,48.9700927734375,2084400
2014-08-28,48.7283821105957,2204600
2014-08-29,48.89457321166992,2102500
2014-09-02,48.660400390625,3045400
2014-09-03,48.660400390625,3304200
2014-09-04,48.577301025390625,3288600
2014-09-05,48.99275588989258,3441700
2014-09-08,48.07121276855469,3739100
2014-09-09,47.912593841552734,3520600
2014-09-10,48.34314727783203,2769700
2014-09-11,48.660400390625,3271900
2014-09-12,48.70571517944336,3230400
2014-09-15,48.7283821105957,3135900
2014-09-16,49.20426559448242,4466400
2014-09-17,49.27979278564453,3709500
2014-09-18,49.332664489746094,3443400
2014-09-19,49.31000518798828,5260800
2014-09-22,49.61971664428711,2871100
2014-09-23,49.400657653808594,3138500
2014-09-24,50.027618408203125,4024400
2014-09-25,49.46107864379883,2553000
2014-09-26,49.62727355957031,1988000
2014-09-29,49.57438659667969,3073900
2014-09-30,49.264686584472656,5033900
2014-10-01,49.015419006347656,3385200
2014-10-02,48.93232345581055,3230500
2014-10-03,49.445980072021484,3793100
2014-10-06,49.302452087402344,3154700
2014-10-07,49.02296829223633,4280100
2014-10-08,49.717899322509766,3696600
2014-10-09,49.249576568603516,4065400
2014-10-10,49.317569732666016,3860900
2014-10-13,48.486671447753906,3706800
2014-10-14,48.65285110473633,4631700
2014-10-15,48.257850646972656,5418100
2014-10-16,47.93882369995117,4995000
2014-10-17,48.40976333618164,3832000
2014-10-20,49.02505111694336,3018100
2014-10-21,49.69351577758789,3013100
2014-10-22,49.61754608154297,4656000
2014-10-23,49.41244888305664,4083000
2014-10-24,49.64032745361328,4384400
2014-10-27,50.21763229370117,3265300
2014-10-28,49.974578857421875,2840000
2014-10-29,50.0201416015625,2384200
2014-10-30,50.44552230834961,2161800
2014-10-31,50.80255126953125,4362600
2014-11-03,51.205135345458984,2817400
2014-11-04,51.69126510620117,3836300
2014-11-05,51.76723861694336,2529900
2014-11-06,51.73683547973633,2507300
2014-11-07,51.69126510620117,1892500
2014-11-10,52.07107925415039,2475000
2014-11-11,52.01030349731445,1510000
2014-11-12,52.18501281738281,2156300
2014-11-13,51.87359619140625,2316700
2014-11-14,51.31907272338867,3054800
2014-11-17,51.59253692626953,1950200
2014-11-18,51.6305046081543,1880800
2014-11-19,51.87359619140625,2136700
2014-11-20,51.698875427246094,1654400
2014-11-21,51.91154861450195,3142700
2014-11-24,51.615325927734375,2521200
2014-11-25,51.90396499633789,2570600
2014-11-26,52.17741775512695,1895200
2014-11-28,52.861061096191406,1876700
2014-12-01,52.71675109863281,2507600
2014-12-02,53.066162109375,2365500
2014-12-03,52.458473205566406,2408700
2014-12-04,52.75472640991211,3071000
2014-12-05,52.693973541259766,2521900
2014-12-08,52.74713134765625,2613700
2014-12-09,52.66360092163086,2781900
2014-12-10,52.31416702270508,2323100
2014-12-11,52.62559509277344,2607000
2014-12-12,52.086265563964844,3369900
2014-12-15,51.615325927734375,4459400
2014-12-16,51.281070709228516,4427400
2014-12-17,52.154632568359375,3811700
2014-12-18,52.77751541137695,4104900
2014-12-19,53.157325744628906,5595600
2014-12-22,53.369998931884766,2562700
2014-12-23,53.93210220336914,2251200
2014-12-24,53.52952194213867,1126900
2014-12-26,53.84093475341797,1303300
2014-12-29,53.537113189697266,1715200
2014-12-30,53.2028923034668,2085900
2014-12-31,52.55723190307617,2202300
2015-01-02,52.44328308105469,2522800
2015-01-05,52.05588912963867,2950700
2015-01-06,51.50895690917969,3437400
2015-01-07,51.91914367675781,2908000
2015-01-08,52.62559509277344,2745200
2015-01-09,52.109073638916016,2284300
2015-01-12,51.850799560546875,2353900
2015-01-13,52.207801818847656,4434200
2015-01-14,51.995113372802734,2579200
2015-01-15,51.89638137817383,2383700
2015-01-16,52.542030334472656,3787800
2015-01-20,52.382511138916016,3275000
2015-01-21,52.19161605834961,3373100
2015-01-22,52.93229675292969,3084400
2015-01-23,51.267677307128906,4587800
2015-01-26,50.61862564086914,5433500
2015-01-27,50.137542724609375,5951000
2015-01-28,49.7252082824707,6750300
2015-01-29,52.71085739135742,6902200
2015-01-30,51.55783462524414,5926600
2015-02-02,52.6803092956543,4609000
2015-02-03,52.833030700683594,3345500
2015-02-04,52.840675354003906,3075300
2015-02-05,53.29118728637695,3408400
2015-02-06,52.917030334472656,2667900
2015-02-09,52.741424560546875,2113000
2015-02-10,53.02394104003906,1962700
2015-02-11,53.046836853027344,2232000
2015-02-12,53.33700942993164,2829900
2015-02-13,53.51264953613281,2554900
2015-02-17,53.59663772583008,3342300
2015-02-18,53.863895416259766,2771400
2015-02-19,53.61190414428711,3245500
2015-02-20,53.634803771972656,2358900
2015-02-23,53.970802307128906,2389100
2015-02-24,54.2227783203125,2497100
2015-02-25,54.2227783203125,2498500
2015-02-26,54.29914474487305,1855900
2015-02-27,54.077693939208984,1997300
2015-03-02,54.2227783203125,1787700
2015-03-03,53.970802307128906,2010300
2015-03-04,53.970802307128906,2715900
2015-03-05,54.5663948059082,3713300
2015-03-06,52.878849029541016,3555200
2015-03-09,53.13847351074219,2564500
2015-03-10,52.22980499267578,2492600
2015-03-11,51.840362548828125,2643200
2015-03-12,52.32905960083008,2456700
2015-03-13,52.27561569213867,3451400
2015-03-16,52.703224182128906,2969300
2015-03-17,52.23743438720703,2843100
2015-03-18,52.17634582519531,5386900
2015-03-19,52.14582061767578,2881200
2015-03-20,53.115562438964844,4508200
2015-03-23,53.58135223388672,3123400
2015-03-24,52.92466354370117,2849300
2015-03-25,52.60396957397461,3458500
2015-03-26,52.48941421508789,2890600
2015-03-27,52.4970588684082,2004200
2015-03-30,52.90939712524414,1967200
2015-03-31,52.94758605957031,4180400
2015-04-01,52.75667190551758,3075100
2015-04-02,52.9399528503418,1914000
2015-04-06,53.413360595703125,2021700
2015-04-07,53.2301025390625,1777400
2015-04-08,53.375179290771484,1498700
2015-04-09,53.42100143432617,1853100
2015-04-10,53.15375900268555,1708400
2015-04-13,52.92466354370117,1553600
2015-04-14,53.16901779174805,2468600
2015-04-15,53.359920501708984,2370700
2015-04-16,53.51264953613281,2166500
2015-04-17,52.90174865722656,2238000
2015-04-20,52.27561569213867,4681500
2015-04-21,52.98971176147461,2934100
2015-04-22,53.19702911376953,2350100
2015-04-23,53.150978088378906,2378200
2015-04-24,53.11256790161133,2282600
2015-04-27,52.966697692871094,2265400
2015-04-28,52.805442810058594,2420700
2015-04-29,52.60578536987305,4647300
2015-04-30,51.661338806152344,5582300
2015-05-01,51.96847152709961,3135600
2015-05-04,52.106685638427734,2377400
2015-05-05,51.738094329833984,3182200
2015-05-06,52.052940368652344,2248800
2015-05-07,52.12203598022461,2338200
2015-05-08,52.36775207519531,3029900
2015-05-11,52.083641052246094,2187500
2015-05-12,52.12203598022461,3209000
2015-05-13,51.90703582763672,2315500
2015-05-14,52.69792938232422,2269900
2015-05-15,52.69792938232422,1946000
2015-05-18,52.682579040527344,3359800
2015-05-19,53.089534759521484,2505800
2015-05-20,52.897579193115234,2020700
2015-05-21,52.84382629394531,1808800
2015-05-22,52.598106384277344,1714600
2015-05-26,51.56151580810547,4847100
2015-05-27,51.860965728759766,3315600
2015-05-28,51.69971466064453,2077400
2015-05-29,51.285091400146484,4755200
2015-06-01,51.36954116821289,3447100
2015-06-02,51.2390022277832,2537300
2015-06-03,51.11613845825195,2668200
2015-06-04,50.61703109741211,3280400
2015-06-05,50.2791862487793,5740400
2015-06-08,50.17168426513672,3079300
