date,close,volume
2014-01-02,31.390636444091797,18162100
2014-01-03,31.307409286499023,11693900
2014-01-06,31.182598114013672,15329400
2014-01-07,31.498825073242188,16792200
2014-01-08,31.39063835144043,16111600
2014-01-09,31.332386016845703,13623500
2014-01-10,31.715200424194336,15402900
2014-01-13,31.415597915649414,20848300
2014-01-14,31.798423767089844,13486400
2014-01-15,31.96485710144043,17010900
2014-01-16,31.865007400512695,13463000
2014-01-17,31.798423767089844,14051100
2014-01-21,31.715200424194336,13540000
2014-01-22,31.607017517089844,14006300
2014-01-23,31.74847984313965,14174200
2014-01-24,30.882993698120117,26815600
2014-01-27,30.367036819458008,19073800
2014-01-28,30.874670028686523,13899900
2014-01-29,30.766483306884766,16553600
2014-01-30,31.124330520629883,12975500
2014-01-31,30.708240509033203,17039700
2014-02-03,29.82608985900879,21272600
2014-02-04,29.92597007751465,16228000
2014-02-05,29.917634963989258,11458400
2014-02-06,30.558446884155273,14762200
2014-02-07,30.9495792388916,13114700
2014-02-10,31.041107177734375,10976900
2014-02-11,31.49050521850586,12066100
2014-02-12,31.681913375854492,12343200
2014-02-13,31.973176956176758,11683200
2014-02-14,31.607017517089844,15641400
2014-02-18,31.598684310913086,10560300
2014-02-19,31.515478134155273,12491400
2014-02-20,31.84834861755371,11786000
2014-02-21,31.70688247680664,13243600
2014-02-24,31.74015235900879,10388100
2014-02-25,31.831693649291992,11766400
2014-02-26,32.039764404296875,11482900
2014-02-27,32.41423797607422,14055700
2014-02-28,32.547393798828125,19257800
2014-03-03,32.04806900024414,13293700
2014-03-04,32.79706954956055,13682100
2014-03-05,32.8719596862793,11929200
2014-03-06,32.83866500854492,13081900
2014-03-07,32.31437301635742,13821500
2014-03-10,32.339351654052734,8670300
2014-03-11,32.372642517089844,12841500
2014-03-12,32.056396484375,13226200
2014-03-13,31.332386016845703,15361200
2014-03-14,31.290775299072266,14308300
2014-03-17,31.806737899780273,14981300
2014-03-18,32.32271194458008,29707200
2014-03-19,32.08137130737305,45154900
2014-03-20,31.93156623840332,18960200
2014-03-21,31.207548141479492,33897900
2014-03-24,31.773460388183594,22539000
2014-03-25,31.956544876098633,19750600
2014-03-26,32.52244567871094,31357500
2014-03-27,32.65557098388672,26283600
2014-03-28,32.930213928222656,18405100
2014-03-31,34.04536056518555,48340300
2014-04-01,34.528038024902344,35431800
2014-04-02,34.22845458984375,22754900
2014-04-03,33.595977783203125,22497000
2014-04-04,33.37060546875,23836200
2014-04-07,32.94491958618164,27311900
2014-04-08,33.5876350402832,22197600
2014-04-09,34.121826171875,20314000
2014-04-10,33.21201705932617,26397800
2014-04-11,32.535911560058594,18655800
2014-04-14,33.028385162353516,16022000
2014-04-15,33.16193389892578,14553400
2014-04-16,33.495819091796875,13614800
2014-04-17,33.45408630371094,14644100
2014-04-21,33.5876350402832,8593600
2014-04-22,33.7712516784668,10396100
2014-04-23,33.21201705932617,10048500
2014-04-24,33.17863464355469,13966400
2014-04-25,32.9282341003418,11647800
2014-04-28,33.495819091796875,20141200
2014-04-29,33.47911834716797,14996300
2014-04-30,34.121826171875,16480900
2014-05-01,34.19694900512695,13945500
2014-05-02,34.06338882446289,10710100
2014-05-05,34.39726638793945,13722700
2014-05-06,34.23033905029297,12647500
2014-05-07,34.272056579589844,12570400
2014-05-08,34.11347198486328,10212900
2014-05-09,34.25537109375,10262400
2014-05-12,35.01494598388672,18751400
2014-05-13,34.964839935302734,10319200
2014-05-14,34.956512451171875,14015200
2014-05-15,34.99823760986328,19267000
2014-05-16,34.797916412353516,15497400
2014-05-19,35.190208435058594,11929700
2014-05-20,34.68941116333008,10580200
2014-05-21,34.78955078125,11151700
