date,close,volume
2014-01-02,31.12145233154297,2205500
2014-01-03,31.033241271972656,2309700
2014-01-06,31.08365249633789,3260200
2014-01-07,31.404935836791992,4606800
2014-01-08,30.833606719970703,5747800
2014-01-09,31.10658073425293,4565600
2014-01-10,31.29067611694336,2797700
2014-01-13,30.985950469970703,2674600
2014-01-14,30.97960662841797,4311800
2014-01-15,30.72568702697754,3929400
2014-01-16,30.801856994628906,3255100
2014-01-17,30.649499893188477,3790700
2014-01-21,30.81455421447754,3473800
2014-01-22,30.960573196411133,2986500
2014-01-23,30.922481536865234,3504100
2014-01-24,30.649499893188477,4033200
2014-01-27,30.808204650878906,3413400
2014-01-28,31.081195831298828,3129000
2014-01-29,30.43365478515625,5125700
2014-01-30,30.833606719970703,3290600
2014-01-31,30.484453201293945,3734200
2014-02-03,29.748048782348633,4716800
2014-02-04,29.894060134887695,2649200
2014-02-05,30.06545639038086,3004400
2014-02-06,30.255908966064453,3025100
2014-02-07,30.503482818603516,2376800
2014-02-10,30.668542861938477,1863000
2014-02-11,31.062143325805664,3307000
2014-02-12,30.808204650878906,2918400
2014-02-13,31.227201461791992,2607400
2014-02-14,31.67157745361328,3774600
2014-02-18,31.53825569152832,2825900
2014-02-19,31.277976989746094,2131600
2014-02-20,31.601747512817383,2436000
2014-02-21,31.43034553527832,2937200
2014-02-24,31.646177291870117,2828300
2014-02-25,31.773147583007812,2760400
2014-02-26,31.52556610107422,2141600
2014-02-27,31.601747512817383,2172300
2014-02-28,31.760456085205078,3337200
2014-03-03,31.65251922607422,3464600
2014-03-04,32.211181640625,3823600
2014-03-05,32.147682189941406,2317300
2014-03-06,32.16672897338867,1962100
2014-03-07,32.2492561340332,1808600
2014-03-10,32.027076721191406,2581800
2014-03-11,32.211181640625,2281100
2014-03-12,32.59842300415039,2964600
2014-03-13,32.3825798034668,3737200
2014-03-14,31.595401763916016,5782700
2014-03-17,32.01437759399414,3428800
2014-03-18,32.19213104248047,3077500
2014-03-19,32.211181640625,3425700
2014-03-20,32.4079704284668,3369600
2014-03-21,32.395267486572266,6460100
2014-03-24,32.19847869873047,3534500
2014-03-25,32.42702865600586,3425200
2014-03-26,32.43971252441406,4643700
2014-03-27,32.42702865600586,4844200
2014-03-28,32.56667709350586,1943100
2014-03-31,32.896793365478516,2995600
2014-04-01,32.87139129638672,2782200
2014-04-02,32.76982498168945,2339700
2014-04-03,33.15706253051758,3611400
2014-04-04,32.53495788574219,4452200
2014-04-07,32.915828704833984,5409100
2014-04-08,32.81346130371094,4559300
2014-04-09,32.807064056396484,3248000
2014-04-10,32.6342887878418,4626400
2014-04-11,32.730281829833984,4236400
2014-04-14,32.826255798339844,2618200
2014-04-15,32.79426193237305,4045300
2014-04-16,33.44053649902344,3755700
2014-04-17,33.33176040649414,2648800
2014-04-21,33.46614074707031,2039100
2014-04-22,33.395755767822266,2163100
2014-04-23,33.51093673706055,2660800
2014-04-24,33.549339294433594,2290600
2014-04-25,33.45973587036133,2205000
2014-04-28,34.022850036621094,3315500
2014-04-29,33.7924919128418,2055600
2014-04-30,33.92686080932617,2273400
2014-05-01,33.70929718017578,2115300
2014-05-02,33.75410461425781,1943300
