date,close,volume
2014-01-02,58.56343078613281,2943400
2014-01-03,58.4001579284668,2693800
2014-01-06,58.20854949951172,3649200
2014-01-07,59.212860107421875,3286800
2014-01-08,59.18801498413086,2857800
2014-01-09,59.26606750488281,3539400
2014-01-10,59.19866180419922,2949800
2014-01-13,58.00979995727539,2672600
2014-01-14,59.833900451660156,3221800
2014-01-15,60.52599334716797,4088800
2014-01-16,60.43362808227539,3342400
2014-01-17,60.02861404418945,3325800
2014-01-21,60.124515533447266,3195000
2014-01-22,61.00920486450195,3588600
2014-01-23,60.103214263916016,4482800
2014-01-24,58.80999755859375,5645400
2014-01-27,57.59135818481445,3806000
2014-01-28,59.41039276123047,3292600
2014-01-29,58.49732971191406,3280400
2014-01-30,59.02315139770508,2263000
2014-01-31,58.70695877075195,2639600
2014-02-03,57.46348190307617,4528800
2014-02-04,59.893592834472656,6576800
2014-02-05,59.50634765625,4293000
2014-02-06,61.55276870727539,5142200
2014-02-07,62.707420349121094,4170600
2014-02-10,61.890289306640625,3538200
2014-02-11,62.07859420776367,3298800
2014-02-12,62.21359634399414,2585000
2014-02-13,62.34149932861328,3432600
2014-02-14,62.87085723876953,2337600
2014-02-18,63.92251205444336,3654600
2014-02-19,63.5459098815918,3835000
2014-02-20,63.96158981323242,4512000
2014-02-21,63.2403450012207,5410800
2014-02-24,64.09303283691406,7053200
2014-02-25,65.37206268310547,7461200
2014-02-26,66.23896789550781,7214400
2014-02-27,66.60488891601562,3779600
2014-02-28,67.29769897460938,5076400
2014-03-03,67.25151824951172,5608400
2014-03-04,68.05799102783203,4265400
2014-03-05,67.6778335571289,3900800
2014-03-06,67.88034057617188,3450600
2014-03-07,67.47533416748047,3917200
2014-03-10,67.16624450683594,2759200
2014-03-11,65.94050598144531,4103200
2014-03-12,65.77350616455078,4087600
2014-03-13,64.98478698730469,3763800
2014-03-14,66.07196807861328,3178400
2014-03-17,66.51961517333984,2722400
2014-03-18,67.20529174804688,3166000
2014-03-19,66.62621307373047,3165000
2014-03-20,67.62102508544922,4022400
2014-03-21,68.08641815185547,5331800
2014-03-24,67.36164855957031,3461600
2014-03-25,68.06151580810547,3816400
2014-03-26,68.25697326660156,4117200
2014-03-27,68.7330551147461,3528200
2014-03-28,70.04759216308594,4051000
2014-03-31,69.69586181640625,8285600
