date,close,volume
2014-01-02,38.320556640625,16479700
2014-01-03,39.14899444580078,26884900
2014-01-06,39.449581146240234,28503100
2014-01-07,39.72083282470703,28840400
2014-01-08,40.18269729614258,25989800
2014-01-09,40.46861267089844,21803700
2014-01-10,40.11671829223633,22485900
2014-01-13,39.38359451293945,21110300
2014-01-14,39.55221176147461,17771000
2014-01-15,40.314666748046875,33688100
2014-01-16,38.5624885559082,62946800
2014-01-17,38.320556640625,33934500
2014-01-21,38.01264190673828,27567400
2014-01-22,38.049285888671875,20841100
2014-01-23,37.1842155456543,34832200
2014-01-24,36.1651611328125,59057100
2014-01-27,35.783939361572266,39675300
2014-01-28,36.363101959228516,24780900
2014-01-29,35.24875259399414,54018100
2014-01-30,35.41741180419922,39940700
2014-01-31,34.779449462890625,33425100
2014-02-03,33.98017883300781,42977600
2014-02-04,34.302825927734375,31286900
2014-02-05,34.50815200805664,32535500
2014-02-06,35.38072967529297,33905600
2014-02-07,36.18001937866211,37875700
2014-02-10,36.165340423583984,19630100
2014-02-11,36.4146728515625,22982800
2014-02-12,36.6346549987793,23626300
2014-02-13,36.56133270263672,20639800
2014-02-14,36.312007904052734,18780600
2014-02-18,36.2093505859375,16217800
2014-02-19,35.33673858642578,30294400
2014-02-20,35.292755126953125,25234100
2014-02-21,35.38806915283203,26881700
2014-02-24,35.916019439697266,23874000
2014-02-25,35.490745544433594,20495500
2014-02-26,35.43208312988281,28822100
2014-02-27,35.70338439941406,18598300
2014-02-28,35.659385681152344,31732000
2014-03-03,34.91144943237305,28678000
2014-03-04,35.8060417175293,23940500
2014-03-05,36.23868942260742,23620700
2014-03-06,36.451332092285156,26967000
2014-03-07,36.38533020019531,25775500
2014-03-10,36.34868240356445,15397100
2014-03-11,35.512733459472656,33244300
2014-03-12,35.182762145996094,25822400
2014-03-13,34.70612716674805,38925400
2014-03-14,34.37614440917969,26135900
2014-03-17,34.99943923950195,18928200
2014-03-18,35.30008316040039,19517200
2014-03-19,35.886722564697266,30308800
2014-03-20,36.8253173828125,33885600
2014-03-21,36.72265625,38388600
2014-03-24,36.70064926147461,21170300
2014-03-25,36.88396072387695,17484200
2014-03-26,36.78129577636719,36784700
2014-03-27,34.79412841796875,112601000
2014-03-28,34.6474609375,39796000
2014-03-31,34.90411376953125,25651000
2014-04-01,35.0507698059082,26810400
2014-04-02,35.373416900634766,22354300
2014-04-03,34.96277618408203,29237100
2014-04-04,34.544803619384766,33010000
2014-04-07,34.134178161621094,30145300
2014-04-08,34.17082214355469,26874900
2014-04-09,34.58146667480469,22373200
2014-04-10,33.89952087402344,27170000
2014-04-11,33.49620056152344,31063200
2014-04-14,34.9554443359375,51962300
2014-04-15,35.424739837646484,36511600
2014-04-16,35.32940673828125,24654500
2014-04-17,35.358726501464844,21360900
2014-04-21,35.080101013183594,17044500
2014-04-22,35.21209716796875,18584800
2014-04-23,35.490745544433594,13497900
2014-04-24,35.43941116333008,14699100
2014-04-25,35.01411056518555,18117600
2014-04-28,34.68412399291992,25780300
2014-04-29,35.31475067138672,16942400
2014-04-30,35.13142776489258,17077200
2014-05-01,35.02874755859375,10931500
2014-05-02,35.00674819946289,15358500
2014-05-05,34.603363037109375,16845800
2014-05-06,34.001949310302734,21786700
2014-05-07,34.25130081176758,17502000
2014-05-08,34.574012756347656,16065700
2014-05-09,34.46400833129883,15185800
2014-05-12,34.669376373291016,13305600
2014-05-13,34.77937698364258,12615200
2014-05-14,34.55934143066406,12405600
2014-05-15,34.11928939819336,21174400
2014-05-16,34.06062316894531,17186900
2014-05-19,34.30265808105469,13621000
2014-05-20,34.14129638671875,11789800
2014-05-21,34.3613166809082,12822600
2014-05-22,34.574012756347656,12711900
2014-05-23,34.684043884277344,9571800
2014-05-27,34.88939666748047,24503800
