date,close,volume
2014-01-02,0.3734085261821747,260092000
2014-01-03,0.3689351975917816,259332000
2014-01-06,0.37387943267822266,409492000
2014-01-07,0.38000088930130005,333288000
2014-01-08,0.3851805627346039,308192000
2014-01-09,0.37081870436668396,292172000
2014-01-10,0.370347797870636,218492000
2014-01-13,0.36163657903671265,243332000
2014-01-14,0.37293773889541626,241828000
2014-01-15,0.37694022059440613,175044000
2014-01-16,0.37811729311943054,220652000
2014-01-17,0.37646913528442383,340400000
2014-01-21,0.3778819441795349,246076000
2014-01-22,0.37741097807884216,337940000
2014-01-23,0.375998318195343,185028000
2014-01-24,0.36634528636932373,246696000
2014-01-27,0.36399081349372864,233812000
2014-01-28,0.3675224781036377,167996000
2014-01-29,0.36399081349372864,162944000
2014-01-30,0.37011250853538513,202896000
2014-01-31,0.36964160203933716,335348000
2014-02-03,0.3646971583366394,431728000
2014-02-04,0.3668161630630493,280692000
2014-02-05,0.3635199964046478,214676000
2014-02-06,0.36822882294654846,168380000
2014-02-07,0.3736439645290375,157248000
2014-02-10,0.37482115626335144,324372000
2014-02-11,0.38259071111679077,235384000
2014-02-12,0.3962462842464447,744528000
2014-02-13,0.40872442722320557,902836000
2014-02-14,0.42167383432388306,817536000
2014-02-18,0.4214385151863098,428988000
2014-02-19,0.4270889461040497,450340000
2014-02-20,0.44215723872184753,398088000
2014-02-21,0.4388609528541565,451052000
2014-02-24,0.4452178478240967,403112000
2014-02-25,0.4432075619697571,242184000
2014-02-26,0.4424981474876404,360884000
2014-02-27,0.4375315010547638,388848000
2014-02-28,0.4346933960914612,321692000
2014-03-03,0.4325648546218872,375948000
2014-03-04,0.4370584487915039,260344000
2014-03-05,0.44084253907203674,241472000
2014-03-06,0.4346933960914612,290144000
2014-03-07,0.4342205226421356,268452000
2014-03-10,0.42783477902412415,300888000
2014-03-11,0.43209195137023926,297220000
2014-03-12,0.4332744777202606,239428000
2014-03-13,0.4195573031902313,385172000
2014-03-14,0.421449214220047,460048000
2014-03-17,0.421449214220047,299656000
2014-03-18,0.43138232827186584,293904000
2014-03-19,0.4389505684375763,366168000
2014-03-20,0.43918707966804504,191800000
2014-03-21,0.4384775459766388,566116000
2014-03-24,0.43634894490242004,306096000
2014-03-25,0.43634894490242004,304424000
2014-03-26,0.4264158606529236,557756000
2014-03-27,0.4207398295402527,540728000
2014-03-28,0.42334142327308655,398820000
2014-03-31,0.42357778549194336,273404000
2014-04-01,0.44107910990715027,656272000
2014-04-02,0.43824103474617004,239948000
2014-04-03,0.4429711699485779,599548000
2014-04-04,0.4292539954185486,368032000
2014-04-07,0.43067291378974915,428576000
2014-04-08,0.44604551792144775,470692000
2014-04-09,0.4455726742744446,421968000
2014-04-10,0.4346933960914612,372748000
2014-04-11,0.42854440212249756,353112000
2014-04-14,0.4332744777202606,290184000
2014-04-15,0.43634894490242004,304636000
2014-04-16,0.43729501962661743,235136000
2014-04-17,0.4389505684375763,153532000
2014-04-21,0.4424981474876404,117004000
2014-04-22,0.4462820589542389,255120000
2014-04-23,0.451485276222229,261580000
2014-04-24,0.4555057883262634,391492000
2014-04-25,0.4429711699485779,313600000
2014-04-28,0.44107910990715027,226788000
2014-04-29,0.4420250356197357,171300000
2014-04-30,0.4368218779563904,305740000
2014-05-01,0.43918707966804504,198104000
2014-05-02,0.4358760714530945,156376000
2014-05-05,0.44060611724853516,239260000
2014-05-06,0.4316188395023346,416188000
2014-05-07,0.43209195137023926,293900000
2014-05-08,0.4375315010547638,432728000
2014-05-09,0.4268887937068939,539532000
2014-05-12,0.4394235908985138,299856000
2014-05-13,0.43232837319374084,221104000
2014-05-14,0.42807134985923767,214320000
2014-05-15,0.4257061779499054,325896000
2014-05-16,0.4247603118419647,283960000
2014-05-19,0.4384775459766388,360076000
2014-05-20,0.4333692193031311,256200000
2014-05-21,0.4333692193031311,216712000
2014-05-22,0.4352700412273407,130364000
2014-05-23,0.43930909037590027,182656000
2014-05-27,0.4471496045589447,209680000
2014-05-28,0.45095109939575195,224676000
2014-05-29,0.4502384066581726,171884000
2014-05-30,0.45142632722854614,239128000
2014-06-02,0.4500007927417755,181500000
2014-06-03,0.4481000304222107,243212000
2014-06-04,0.44857507944107056,161236000
2014-06-05,0.4504759907722473,188696000
2014-06-06,0.4521390497684479,161052000
2014-06-09,0.4526142179965973,247456000
2014-06-10,0.4549902081489563,217608000
2014-06-11,0.4609299898147583,266228000
2014-06-12,0.46378108859062195,337148000
2014-06-13,0.46425631642341614,227852000
2014-06-16,0.46283072233200073,198620000
2014-06-17,0.4659193754196167,157608000
2014-06-18,0.46544429659843445,215536000
2014-06-19,0.4547525644302368,474592000
2014-06-20,0.4497630000114441,353148000
2014-06-23,0.44453611969947815,414200000
2014-06-24,0.43764588236808777,275780000
2014-06-25,0.44216015934944153,215420000
2014-06-26,0.43622031807899475,256908000
2014-06-27,0.43669557571411133,302820000
2014-06-30,0.4404970705509186,180512000
2014-07-01,0.4454863965511322,321180000
2014-07-02,0.44382327795028687,179284000
2014-07-03,0.4478624165058136,136892000
2014-07-07,0.44429856538772583,127496000
2014-07-08,0.4407346844673157,221940000
2014-07-09,0.4540398120880127,387668000
