date,close,volume
2014-01-02,229.6619415283203,396500
2014-01-03,230.6677703857422,442900
2014-01-06,230.59446716308594,502400
2014-01-07,232.7163848876953,422700
2014-01-08,232.64280700683594,689100
2014-01-09,232.0701904296875,472600
2014-01-10,231.23316955566406,517500
2014-01-13,225.01437377929688,789400
2014-01-14,227.9879608154297,608400
2014-01-15,229.62518310546875,1043600
2014-01-16,233.31834411621094,1526000
2014-01-17,232.5401153564453,1024100
2014-01-21,234.04522705078125,669200
2014-01-22,237.80441284179688,1001400
2014-01-23,231.69577026367188,1136500
2014-01-24,222.54745483398438,1046400
2014-01-27,220.2273406982422,1133700
2014-01-28,222.97323608398438,1063700
2014-01-29,219.6839599609375,747200
2014-01-30,224.25811767578125,689200
2014-01-31,220.60911560058594,920100
2014-02-03,210.2714080810547,1583700
2014-02-04,212.73831176757812,918300
2014-02-05,212.38587951660156,917900
2014-02-06,216.49745178222656,858300
2014-02-07,220.16854858398438,864900
2014-02-10,221.020263671875,734700
2014-02-11,224.04525756835938,763800
2014-02-12,222.84115600585938,659700
2014-02-13,223.597412109375,550500
2014-02-14,222.4886932373047,664300
2014-02-18,224.6399688720703,513800
2014-02-19,220.6237335205078,592500
2014-02-20,220.64576721191406,606400
2014-02-21,219.52978515625,567600
2014-02-24,222.16555786132812,635100
2014-02-25,220.4108428955078,716100
2014-02-26,218.52395629882812,681100
2014-02-27,224.5298309326172,792500
2014-02-28,223.8175811767578,887400
2014-03-03,220.52096557617188,683400
2014-03-04,225.5650177001953,732900
2014-03-05,226.88763427734375,540400
2014-03-06,229.8651580810547,737400
2014-03-07,229.62869262695312,760300
2014-03-10,227.91453552246094,809800
2014-03-11,228.15093994140625,845800
2014-03-12,228.217529296875,555100
2014-03-13,221.1023406982422,1027800
2014-03-14,218.48683166503906,718100
2014-03-17,220.70339965820312,746400
2014-03-18,222.4544677734375,410000
2014-03-19,220.47433471679688,668400
2014-03-20,222.38796997070312,646000
2014-03-21,223.03085327148438,1333100
2014-03-24,223.56277465820312,882900
2014-03-25,227.2718048095703,907700
2014-03-26,228.4908447265625,963100
2014-03-27,226.4590606689453,665200
2014-03-28,229.70257568359375,701500
2014-03-31,232.35516357421875,652100
2014-04-01,234.13583374023438,758300
2014-04-02,235.36219787597656,586400
2014-04-03,232.47332763671875,554500
2014-04-04,228.24710083007812,875800
2014-04-07,224.5305938720703,833300
2014-04-08,223.4296875,831200
2014-04-09,227.8038330078125,569900
2014-04-10,218.6641387939453,875600
2014-04-11,217.00909423828125,929600
2014-04-14,220.52603149414062,729100
2014-04-15,222.18116760253906,633500
2014-04-16,229.1559295654297,1089800
2014-04-17,227.8480224609375,1011700
2014-04-21,226.00099182128906,651400
2014-04-22,227.766845703125,581900
2014-04-23,227.2718048095703,485100
2014-04-24,224.33114624023438,545100
2014-04-25,221.98899841308594,394100
2014-04-28,220.5482635498047,807600
2014-04-29,222.02590942382812,492300
2014-04-30,222.39537048339844,423000
2014-05-01,222.43228149414062,588700
2014-05-02,220.91757202148438,605300
2014-05-05,220.5482635498047,509600
2014-05-06,218.93016052246094,591400
2014-05-07,220.91757202148438,611700
2014-05-08,221.9372100830078,581900
2014-05-09,223.38546752929688,524400
2014-05-12,225.04043579101562,694200
2014-05-13,223.843505859375,595000
2014-05-14,222.98635864257812,474900
2014-05-15,219.45468139648438,662500
2014-05-16,219.83155822753906,544600
2014-05-19,220.91757202148438,402100
2014-05-20,219.0187225341797,437400
2014-05-21,221.5826873779297,450200
2014-05-22,222.07769775390625,410600
2014-05-23,222.166259765625,358100
2014-05-27,225.077392578125,464000
2014-05-28,222.7425994873047,623000
2014-05-29,225.21780395507812,406400
2014-05-30,225.27688598632812,365100
2014-06-02,226.1116943359375,404200
2014-06-03,228.0180206298828,719300
2014-06-04,229.5991668701172,558200
2014-06-05,230.42457580566406,566400
2014-06-06,233.42059326171875,457000
2014-06-09,233.874267578125,401500
2014-06-10,233.97085571289062,392700
2014-06-11,231.50987243652344,408200
2014-06-12,229.59922790527344,519900
2014-06-13,230.0675048828125,340700
2014-06-16,230.01556396484375,471700
2014-06-17,232.00057983398438,453200
2014-06-18,237.79977416992188,935200
2014-06-19,237.01905822753906,700900
2014-06-20,236.46145629882812,670100
2014-06-23,236.3648223876953,466700
